Bauxite Particle size ;Target Ca/Si Ratio in Pre-Desilication Slurry   ;Pre-Desilication Process Efficiency ;Digestion Efficiency of Bauxite   ;Steam Injected Into digester    ;Suhu Digester   ;L/S Ratio (Liquor-to-Solid in Digester) ;Target NaOH Solution Concentration in Digestion Tank    ;Digestion Steam Evaporation Loss    ;Steam Flashing Water release    ;Precipitation Temperature   ;Precipitation Yield (Al(OH)? from liquor)   ;Clarification Process Efficiency    ;Seed Alumino Hydrate Ratio  ;Free Moisture in Wet Alumina Hydrate    ;NaOH affected by carbonation    ;Wash Water Added to Red Mud (ton/ton RM)    ;Red Mud Wash Efficiency ;Spent Liquor Na2CO3 conversion efficiency   ;Minimum Causticity (Active NaOH/(NaOH+Na2CO3)   ;Total NaOH OPEX (per Hr)  ;Total CaO OPEX (Per Hr);TOTAL OPEX
51.35562515;1.2;0.8;100.00%;0.05;144.8720856;3;150.6242828;0.03;0.02;61.15654755;77.26%;0.98;2.439597368;0.1;0.1;2.5;0.8;0.9;0.85;2956.874032;297.5637742;3254.437806
69.63847351;1.2;0.8;99.17%;0.05;148.1316376;3;147.3731232;0.03;0.02;59.49158096;78.11%;0.98;2.777110577;0.1;0.1;2.5;0.8;0.9;0.85;3092.39084;579.4255775;3671.816417
67.22194672;1.2;0.8;99.74%;0.05;147.9199066;3;154.812973;0.03;0.02;56.16373062;79.70%;0.98;2.80253315;0.1;0.1;2.5;0.8;0.9;0.85;2950.568293;410.8284151;3361.396708
74.09012604;1.2;0.8;98.47%;0.05;148.4903412;3;146.0167999;0.03;0.02;56.17284775;79.67%;0.98;2.133075237;0.1;0.1;2.5;0.8;0.9;0.85;2804.090282;297.0631613;3101.153443
70.32019043;1.2;0.8;96.88%;0.05;142.109726;3;157.2277527;0.03;0.02;61.25827408;77.22%;0.98;2.937521696;0.1;0.1;2.5;0.8;0.9;0.85;2950.78497;345.66476;3296.44973
74.9861908;1.2;0.8;97.92%;0.05;147.3735504;3;147.9665222;0.03;0.02;59.57659912;78.06%;0.98;2.984572411;0.1;0.1;2.5;0.8;0.9;0.85;3027.168551;722.5429834;3749.711534
56.64492416;1.2;0.8;99.53%;0.05;141.6230774;3;156.5294952;0.03;0.02;69.20750427;72.89%;0.98;2.61696291;0.1;0.1;2.5;0.8;0.9;0.85;3134.471119;627.5261731;3761.997292
55.24751282;1.2;0.8;100.23%;0.05;149.6512756;3;157.7523346;0.03;0.02;54.86275482;80.30%;0.98;2.745116234;0.1;0.1;2.5;0.8;0.9;0.85;3394.649953;760.4080531;4155.058006
61.57059479;1.2;0.8;99.27%;0.05;143.3856049;3;154.9142761;0.03;0.02;62.17329788;76.74%;0.98;2.204077005;0.1;0.1;2.5;0.8;0.9;0.85;3315.943854;665.0328929;3980.976747
56.51074219;1.2;0.8;100.00%;0.05;149.7345276;3;142.6581421;0.03;0.02;58.92950439;78.36%;0.98;2.067476749;0.1;0.1;2.5;0.8;0.9;0.85;2210.132685;177.5985673;2387.731252
68.83592224;1.2;0.8;98.12%;0.05;146.2858734;3;142.8007813;0.03;0.02;57.64953613;79.00%;0.98;2.76227951;0.1;0.1;2.5;0.8;0.9;0.85;2837.845446;621.802251;3459.647697
66.23773956;1.2;0.8;99.81%;0.05;147.0440674;3;159.9093018;0.03;0.02;58.85082245;78.41%;0.98;2.07805872;0.1;0.1;2.5;0.8;0.9;0.85;2788.922864;247.8524769;3036.775341
50.77823257;1.2;0.8;99.95%;0.05;142.8940582;3;148.5178528;0.03;0.02;59.3996582;78.14%;0.98;2.414556265;0.1;0.1;2.5;0.8;0.9;0.85;2684.124643;178.7904397;2862.915083
61.07492065;1.2;0.8;99.16%;0.05;143.979187;3;148.8600616;0.03;0.02;55.31396103;80.10%;0.98;2.861272812;0.1;0.1;2.5;0.8;0.9;0.85;3019.036213;631.9884568;3651.02467
64.81788635;1.2;0.8;98.68%;0.05;143.6807556;3;152.9920349;0.03;0.02;53.39411926;80.97%;0.98;2.952838421;0.1;0.1;2.5;0.8;0.9;0.85;3175.842157;733.4373049;3909.279462
56.46266174;1.2;0.8;99.97%;0.05;146.3864594;3;148.181076;0.03;0.02;51.05696487;81.96%;0.98;2.193914413;0.1;0.1;2.5;0.8;0.9;0.85;2815.140437;349.6210462;3164.761483
56.19261169;1.2;0.8;99.74%;0.05;143.735672;3;149.4349823;0.03;0.02;68.74790955;73.16%;0.98;2.697377443;0.1;0.1;2.5;0.8;0.9;0.85;3097.378025;561.5478026;3658.925827
62.49464417;1.2;0.8;99.91%;0.05;146.5284576;3;158.0469055;0.03;0.02;64.30614471;75.62%;0.98;2.529534817;0.1;0.1;2.5;0.8;0.9;0.85;2958.433192;223.7913709;3182.224563
66.94190216;1.2;0.8;96.55%;0.05;141.9864197;3;148.0310059;0.03;0.02;63.65804672;75.97%;0.98;2.60612011;0.1;0.1;2.5;0.8;0.9;0.85;3047.403292;616.8971023;3664.300394
71.02725983;1.2;0.8;99.11%;0.05;148.5525055;3;147.3235321;0.03;0.02;67.21360779;74.02%;0.98;2.232820034;0.1;0.1;2.5;0.8;0.9;0.85;2833.112568;252.2219736;3085.334542
51.14136887;1.2;0.8;99.89%;0.05;142.9172821;3;145.6246185;0.03;0.02;56.34109116;79.62%;0.98;2.634083509;0.1;0.1;2.5;0.8;0.9;0.85;2930.784372;675.0557655;3605.840137
74.03895569;1.2;0.8;97.32%;0.05;146.4594574;3;145.7557983;0.03;0.02;69.29473114;72.81%;0.98;2.063961983;0.1;0.1;2.5;0.8;0.9;0.85;2898.876417;415.3746676;3314.251084
71.38715363;1.2;0.8;92.34%;0.05;140.7878571;3;140.4079437;0.03;0.02;60.97062302;77.35%;0.98;2.342730045;0.1;0.1;2.5;0.8;0.9;0.85;2617.398532;223.2762429;2840.674775
63.23963547;1.2;0.8;98.34%;0.05;144.5724487;3;141.1549988;0.03;0.02;65.86567688;74.78%;0.98;2.9130373;0.1;0.1;2.5;0.8;0.9;0.85;2658.479244;338.9073823;2997.386626
51.53026581;1.2;0.8;100.01%;0.05;146.3519745;3;151.6082764;0.03;0.02;68.61475372;73.24%;0.98;2.759342432;0.1;0.1;2.5;0.8;0.9;0.85;2447.740023;168.6658057;2616.405828
60.93002319;1.2;0.8;96.50%;0.05;140.5056152;3;141.586319;0.03;0.02;51.48088837;81.81%;0.98;2.784378529;0.1;0.1;2.5;0.8;0.9;0.85;2858.660704;429.0465913;3287.707295
60.66097641;1.2;0.8;99.55%;0.05;146.0762634;3;144.1755524;0.03;0.02;53.17363739;81.07%;0.98;2.486398697;0.1;0.1;2.5;0.8;0.9;0.85;2957.171472;782.2418802;3739.413353
57.11102676;1.2;0.8;97.95%;0.05;140.632843;3;142.5563507;0.03;0.02;58.37059021;78.63%;0.98;2.03095293;0.1;0.1;2.5;0.8;0.9;0.85;2819.08955;553.1004366;3372.189986
53.34318924;1.2;0.8;100.00%;0.05;143.8590851;3;158.4699097;0.03;0.02;62.31694794;76.66%;0.98;2.06094718;0.1;0.1;2.5;0.8;0.9;0.85;3075.471795;461.2738147;3536.745609
52.84313965;1.2;0.8;100.23%;0.05;148.0565491;3;159.2006073;0.03;0.02;59.87828445;77.91%;0.98;2.838733673;0.1;0.1;2.5;0.8;0.9;0.85;3022.988741;192.8874357;3215.876177
66.09881592;1.2;0.8;98.42%;0.05;145.2490997;3;144.9490967;0.03;0.02;53.42139435;80.95%;0.98;2.563981533;0.1;0.1;2.5;0.8;0.9;0.85;2893.539367;546.9442627;3440.48363
59.85578537;1.2;0.8;98.61%;0.05;143.0764313;3;143.4709625;0.03;0.02;58.89826584;78.40%;0.98;2.961078644;0.1;0.1;2.5;0.8;0.9;0.85;3027.567366;725.7099164;3753.277283
70.14215088;1.2;0.8;96.56%;0.05;144.1641846;3;143.8560181;0.03;0.02;54.50821686;80.47%;0.98;2.479815722;0.1;0.1;2.5;0.8;0.9;0.85;2857.572692;486.2306395;3343.803331
56.40672302;1.2;0.8;99.94%;0.05;146.1581879;3;146.3232422;0.03;0.02;61.31309891;77.19%;0.98;2.703101635;0.1;0.1;2.5;0.8;0.9;0.85;3075.91581;668.0641181;3743.979929
55.36424637;1.2;0.8;99.50%;0.05;142.1100769;3;149.9062805;0.03;0.02;50.18068314;82.37%;0.98;2.805459023;0.1;0.1;2.5;0.8;0.9;0.85;2327.86923;358.3644878;2686.233718
74.39139557;1.2;0.8;94.69%;0.05;143.4022675;3;144.9046631;0.03;0.02;54.43113327;80.44%;0.98;2.156051159;0.1;0.1;2.5;0.8;0.9;0.85;2747.331019;247.815643;2995.146662
70.56728363;1.2;0.8;99.26%;0.05;149.8991394;3;141.9756012;0.03;0.02;52.56160355;81.34%;0.98;2.409991026;0.1;0.1;2.5;0.8;0.9;0.85;119.1886249;291.8023939;410.9910188
67.70231628;1.2;0.8;98.64%;0.05;144.5126495;3;154.7413483;0.03;0.02;50.42399597;82.26%;0.98;2.681681633;0.1;0.1;2.5;0.8;0.9;0.85;3000.162805;248.369868;3248.532673
69.94896698;1.2;0.8;96.88%;0.05;141.8691559;3;157.7873535;0.03;0.02;57.23080826;79.20%;0.98;2.643936634;0.1;0.1;2.5;0.8;0.9;0.85;3202.739622;699.4833374;3902.222959
61.83845139;1.2;0.8;98.58%;0.05;143.2655945;3;146.9258423;0.03;0.02;54.76410675;80.35%;0.98;2.646632195;0.1;0.1;2.5;0.8;0.9;0.85;2990.958386;361.8704954;3352.828881
65.83686066;1.2;0.8;97.97%;0.05;142.6020203;3;153.6001129;0.03;0.02;64.16265869;75.68%;0.98;2.198641062;0.1;0.1;2.5;0.8;0.9;0.85;3181.445108;713.8558851;3895.300993
59.76458359;1.2;0.8;97.98%;0.05;140.4783478;3;150.3045502;0.03;0.02;59.66215515;78.02%;0.98;2.406797886;0.1;0.1;2.5;0.8;0.9;0.85;2827.789469;324.5719806;3152.361449
62.67279816;1.2;0.8;99.56%;0.05;146.1425476;3;148.8950653;0.03;0.02;63.66355896;75.95%;0.98;2.215644836;0.1;0.1;2.5;0.8;0.9;0.85;3206.057752;713.3375575;3919.39531
54.02069473;1.2;0.8;100.40%;0.05;149.477951;3;158.665329;0.03;0.02;62.50461578;76.57%;0.98;2.541708469;0.1;0.1;2.5;0.8;0.9;0.85;3224.836496;561.2400992;3786.076596
72.24725342;1.2;0.8;99.23%;0.05;147.7171631;3;156.0635529;0.03;0.02;67.30943298;73.97%;0.98;2.646058798;0.1;0.1;2.5;0.8;0.9;0.85;3075.393311;430.0274493;3505.420761
70.08132935;1.2;0.8;96.37%;0.05;144.0699463;3;142.9249268;0.03;0.02;69.29124451;72.83%;0.98;2.338899612;0.1;0.1;2.5;0.8;0.9;0.85;2745.740502;374.6932109;3120.433713
60.18369675;1.2;0.8;100.00%;0.05;147.952713;3;155.0946198;0.03;0.02;63.88323975;75.85%;0.98;2.859939098;0.1;0.1;2.5;0.8;0.9;0.85;3073.136788;494.221874;3567.358662
65.96497345;1.2;0.8;99.79%;0.05;149.0071259;3;148.3164978;0.03;0.02;63.07257462;76.27%;0.98;2.528291702;0.1;0.1;2.5;0.8;0.9;0.85;2814.845988;226.7756953;3041.621683
73.67298889;1.2;0.8;99.45%;0.05;149.5951538;3;153.2624207;0.03;0.02;60.31246948;77.69%;0.98;2.505662203;0.1;0.1;2.5;0.8;0.9;0.85;2995.711646;214.8124109;3210.524057
63.09345627;1.2;0.8;98.98%;0.05;142.958313;3;156.5771179;0.03;0.02;57.3874321;79.12%;0.98;2.266561031;0.1;0.1;2.5;0.8;0.9;0.85;2951.07322;255.2137897;3206.28701
50.45773315;1.2;0.8;100.03%;0.05;146.728363;3;149.8137665;0.03;0.02;67.60664368;73.81%;0.98;2.619299889;0.1;0.1;2.5;0.8;0.9;0.85;3221.91622;760.3744188;3982.290639
58.40127945;1.2;0.8;99.71%;0.05;143.9771118;3;153.1352234;0.03;0.02;54.70041275;80.37%;0.98;2.371518612;0.1;0.1;2.5;0.8;0.9;0.85;2928.656169;263.3870086;3192.043177
59.06668854;1.2;0.8;99.82%;0.05;146.4928284;3;145.6556702;0.03;0.02;51.79481125;81.68%;0.98;2.983994246;0.1;0.1;2.5;0.8;0.9;0.85;3066.432305;648.3630662;3714.795371
67.69501495;1.2;0.8;99.77%;0.05;147.4706268;3;159.2982025;0.03;0.02;69.83939362;72.53%;0.98;2.806481361;0.1;0.1;2.5;0.8;0.9;0.85;3264.498837;528.3859975;3792.884835
70.29911041;1.2;0.8;97.76%;0.05;143.3044586;3;158.0427551;0.03;0.02;69.86306;72.51%;0.98;2.739332676;0.1;0.1;2.5;0.8;0.9;0.85;3147.727683;562.774714;3710.502397
50.26270294;1.2;0.8;100.03%;0.05;146.6682129;3;149.4398346;0.03;0.02;58.43304443;78.61%;0.98;2.414650917;0.1;0.1;2.5;0.8;0.9;0.85;2704.443146;154.2110842;2858.65423
59.95912552;1.2;0.8;99.29%;0.05;145.5732727;3;140.2648163;0.03;0.02;50.69201279;82.10%;0.98;2.240722895;0.1;0.1;2.5;0.8;0.9;0.85;2866.206067;479.9158146;3346.121882
64.73317719;1.2;0.8;99.40%;0.05;145.5902557;3;153.1878052;0.03;0.02;50.34830475;82.30%;0.98;2.903484821;0.1;0.1;2.5;0.8;0.9;0.85;2757.648004;171.0321482;2928.680152
67.8401413;1.2;0.8;98.00%;0.05;144.9222107;3;146.3342896;0.03;0.02;60.99430084;77.34%;0.98;2.168767929;0.1;0.1;2.5;0.8;0.9;0.85;2883.431957;230.9748354;3114.406792
56.18548584;1.2;0.8;99.63%;0.05;144.516922;3;142.6112061;0.03;0.02;68.12789917;73.48%;0.98;2.079075336;0.1;0.1;2.5;0.8;0.9;0.85;2787.484269;251.8143038;3039.298573
62.95918274;1.2;0.8;99.56%;0.05;147.9058228;3;140.6738129;0.03;0.02;56.25211334;79.67%;0.98;2.888641119;0.1;0.1;2.5;0.8;0.9;0.85;2612.278206;228.2514696;2840.529676
74.50823212;1.2;0.8;97.95%;0.05;147.9568787;3;144.4080505;0.03;0.02;50.42782974;82.25%;0.98;2.33052063;0.1;0.1;2.5;0.8;0.9;0.85;2662.784312;175.0049004;2837.789212
65.04128265;1.2;0.8;96.53%;0.05;140.2290802;3;152.8036346;0.03;0.02;56.65465546;79.43%;0.98;2.059461117;0.1;0.1;2.5;0.8;0.9;0.85;3110.468125;391.1556909;3501.623816
74.0089798;1.2;0.8;97.85%;0.05;145.1160431;3;157.0927124;0.03;0.02;60.4548912;77.60%;0.98;2.364303589;0.1;0.1;2.5;0.8;0.9;0.85;3453.921809;796.2486643;4250.170473
72.2538681;1.2;0.8;97.25%;0.05;143.4660645;3;157.0291595;0.03;0.02;68.03566742;73.56%;0.98;2.493666887;0.1;0.1;2.5;0.8;0.9;0.85;3231.590708;545.1223905;3776.713099
69.27359772;1.2;0.8;97.18%;0.05;142.8663635;3;153.1835175;0.03;0.02;59.4041481;78.11%;0.98;2.188663006;0.1;0.1;2.5;0.8;0.9;0.85;3175.128841;601.3560935;3776.484934
70.19111633;1.2;0.8;98.23%;0.05;144.2787781;3;157.1284943;0.03;0.02;67.81092072;73.69%;0.98;2.266392708;0.1;0.1;2.5;0.8;0.9;0.85;3125.420918;329.5541527;3454.975071
72.27566528;1.2;0.8;93.67%;0.05;141.2145691;3;146.3901825;0.03;0.02;64.89644623;75.30%;0.98;2.347972393;0.1;0.1;2.5;0.8;0.9;0.85;2734.6922;278.4789094;3013.17111
72.10832977;1.2;0.8;98.65%;0.05;146.1358337;3;156.039856;0.03;0.02;55.91571426;79.74%;0.98;2.074843168;0.1;0.1;2.5;0.8;0.9;0.85;3139.64332;578.6796135;3718.322933
60.73581696;1.2;0.8;97.42%;0.05;141.270874;3;143.8013306;0.03;0.02;54.41592407;80.51%;0.98;2.407111168;0.1;0.1;2.5;0.8;0.9;0.85;2524.290505;253.022174;2777.31268
65.40632629;1.2;0.8;98.26%;0.05;143.5312653;3;150.549118;0.03;0.02;50.74238968;82.13%;0.98;2.847668171;0.1;0.1;2.5;0.8;0.9;0.85;2787.415241;283.6650725;3071.080314
52.73114777;1.2;0.8;99.98%;0.05;145.7177887;3;143.0720062;0.03;0.02;53.74748993;80.81%;0.98;2.685843468;0.1;0.1;2.5;0.8;0.9;0.85;2864.35823;350.1011352;3214.459365
64.36581421;1.2;0.8;99.90%;0.05;148.7032166;3;150.977356;0.03;0.02;50.07780838;82.41%;0.98;2.604337931;0.1;0.1;2.5;0.8;0.9;0.85;2954.550571;264.6748676;3219.225439
62.5545578;1.2;0.8;98.41%;0.05;141.7788239;3;154.6111145;0.03;0.02;50.41433716;82.25%;0.98;2.243189335;0.1;0.1;2.5;0.8;0.9;0.85;2938.501708;275.284507;3213.786215
69.13175201;1.2;0.8;94.45%;0.05;140.8527527;3;145.8682556;0.03;0.02;57.04086304;79.29%;0.98;2.564517975;0.1;0.1;2.5;0.8;0.9;0.85;2817.58002;460.2975609;3277.877581
62.82415771;1.2;0.8;99.66%;0.05;146.6872406;3;148.7690125;0.03;0.02;52.11544037;81.50%;0.98;2.111803532;0.1;0.1;2.5;0.8;0.9;0.85;2803.672064;258.9950369;3062.667101
55.94771957;1.2;0.8;100.00%;0.05;147.8625488;3;151.6756592;0.03;0.02;51.01998901;82.00%;0.98;2.507444143;0.1;0.1;2.5;0.8;0.9;0.85;3181.001082;653.775149;3834.776231
52.84261322;1.2;0.8;100.00%;0.05;145.6548309;3;148.0249481;0.03;0.02;50.16305161;82.37%;0.98;2.782346725;0.1;0.1;2.5;0.8;0.9;0.85;3069.953606;555.3090646;3625.262671
73.64032745;1.2;0.8;92.60%;0.05;140.5157013;3;147.4511108;0.03;0.02;63.61064148;75.99%;0.98;2.381297588;0.1;0.1;2.5;0.8;0.9;0.85;3032.767249;708.2604133;3741.027663
58.2065506;1.2;0.8;98.70%;0.05;142.3406677;3;144.1745758;0.03;0.02;67.92021942;73.63%;0.98;2.937864304;0.1;0.1;2.5;0.8;0.9;0.85;2821.706641;449.7842202;3271.490861
71.35355377;1.2;0.8;99.64%;0.05;149.2144165;3;154.5312653;0.03;0.02;59.55281067;78.06%;0.98;2.162579775;0.1;0.1;2.5;0.8;0.9;0.85;3034.666322;311.1024092;3345.768731
61.66590118;1.2;0.8;97.05%;0.05;141.8198242;3;140.5174561;0.03;0.02;54.23824692;80.59%;0.98;2.438157558;0.1;0.1;2.5;0.8;0.9;0.85;1241.695963;704.0901473;1945.78611
57.53313828;1.2;0.8;98.95%;0.05;143.1988068;3;141.2254333;0.03;0.02;62.66851425;76.49%;0.98;2.96548748;0.1;0.1;2.5;0.8;0.9;0.85;1839.687408;191.0475367;2030.734944
65.23330688;1.2;0.8;99.70%;0.05;146.052124;3;159.0445709;0.03;0.02;61.89424515;76.89%;0.98;2.554162502;0.1;0.1;2.5;0.8;0.9;0.85;3103.142079;272.6341847;3375.776263
65.16095734;1.2;0.8;97.83%;0.05;142.2656555;3;152.5031281;0.03;0.02;66.79931641;74.25%;0.98;2.401287794;0.1;0.1;2.5;0.8;0.9;0.85;2940.065122;225.9521616;3166.017283
58.54346466;1.2;0.8;99.09%;0.05;141.8509216;3;152.6257629;0.03;0.02;51.02858734;82.00%;0.98;2.452321053;0.1;0.1;2.5;0.8;0.9;0.85;2946.819878;383.7649579;3330.584836
73.23937988;1.2;0.8;92.69%;0.05;140.9870605;3;144.6814728;0.03;0.02;51.74378586;81.66%;0.98;2.187693119;0.1;0.1;2.5;0.8;0.9;0.85;2821.187653;332.6691126;3153.856765
68.46253204;1.2;0.8;94.50%;0.05;141.3518524;3;142.1973267;0.03;0.02;57.58244324;79.04%;0.98;2.928959846;0.1;0.1;2.5;0.8;0.9;0.85;2723.613021;274.4543401;2998.067362
59.52568054;1.2;0.8;99.57%;0.05;145.4293518;3;145.1127625;0.03;0.02;64.19504547;75.66%;0.98;2.00823617;0.1;0.1;2.5;0.8;0.9;0.85;2809.228932;211.3331703;3020.562102
64.94747162;1.2;0.8;99.49%;0.05;144.9815521;3;158.9494476;0.03;0.02;66.73525238;74.30%;0.98;2.394661427;0.1;0.1;2.5;0.8;0.9;0.85;2983.798687;289.5573223;3273.356009
59.5163765;1.2;0.8;99.37%;0.05;142.3716583;3;156.871933;0.03;0.02;63.67824554;75.96%;0.98;2.621644974;0.1;0.1;2.5;0.8;0.9;0.85;3244.443746;562.5621389;3807.005885
73.15545654;1.2;0.8;98.42%;0.05;146.9264069;3;151.5137177;0.03;0.02;51.34223938;81.79%;0.98;2.108643055;0.1;0.1;2.5;0.8;0.9;0.85;3102.05392;562.3251378;3664.379058
56.68162155;1.2;0.8;98.82%;0.05;141.0248413;3;148.4441223;0.03;0.02;53.48806;80.92%;0.98;2.221217871;0.1;0.1;2.5;0.8;0.9;0.85;3090.984764;540.5403186;3631.525082
66.80321503;1.2;0.8;98.45%;0.05;143.1013336;3;158.15065;0.03;0.02;55.37190628;80.08%;0.98;2.663127899;0.1;0.1;2.5;0.8;0.9;0.85;3181.883038;513.2048214;3695.087859
53.94957733;1.2;0.8;100.00%;0.05;147.250061;3;148.4120789;0.03;0.02;56.62619781;79.43%;0.98;2.044198513;0.1;0.1;2.5;0.8;0.9;0.85;3085.668936;606.792446;3692.461382
67.77643585;1.2;0.8;95.32%;0.05;141.6185303;3;143.9371185;0.03;0.02;62.34354782;76.66%;0.98;2.717723846;0.1;0.1;2.5;0.8;0.9;0.85;2918.370636;476.1834971;3394.554134
51.44078827;1.2;0.8;99.32%;0.05;140.2776947;3;145.1437073;0.03;0.02;56.73889923;79.42%;0.98;2.231150866;0.1;0.1;2.5;0.8;0.9;0.85;2731.396801;310.5817405;3041.978541
51.98911285;1.2;0.8;99.99%;0.05;145.7561951;3;142.953949;0.03;0.02;68.76472473;73.15%;0.98;2.983794689;0.1;0.1;2.5;0.8;0.9;0.85;571.4981503;215.6442167;787.142367
55.45255661;1.2;0.8;99.52%;0.05;141.9259796;3;151.4796143;0.03;0.02;64.05443573;75.76%;0.98;2.935334206;0.1;0.1;2.5;0.8;0.9;0.85;2442.438639;160.740123;2603.178762
61.49294662;1.2;0.8;99.97%;0.05;149.4272766;3;145.4733582;0.03;0.02;62.56879807;76.53%;0.98;2.45883894;0.1;0.1;2.5;0.8;0.9;0.85;2813.561494;225.3956735;3038.957168
68.6933136;1.2;0.8;99.68%;0.05;148.3197784;3;154.420517;0.03;0.02;66.32061005;74.53%;0.98;2.682078123;0.1;0.1;2.5;0.8;0.9;0.85;3138.412103;388.0099842;3526.422087
72.83670807;1.2;0.8;97.35%;0.05;145.1482544;3;150.1464691;0.03;0.02;66.55238342;74.40%;0.98;2.910861015;0.1;0.1;2.5;0.8;0.9;0.85;3123.189968;572.8426145;3696.032583
61.76701355;1.2;0.8;99.16%;0.05;144.109375;3;149.8147888;0.03;0.02;64.74224854;75.39%;0.98;2.97815752;0.1;0.1;2.5;0.8;0.9;0.85;2988.443251;525.6723865;3514.115638
71.67559814;1.2;0.8;95.93%;0.05;144.5078888;3;141.1908264;0.03;0.02;66.81290436;74.25%;0.98;2.612750053;0.1;0.1;2.5;0.8;0.9;0.85;2888.645099;561.4426855;3450.087785
50.9074707;1.2;0.8;100.07%;0.05;149.1891632;3;142.0460052;0.03;0.02;54.9187355;80.24%;0.98;2.171167612;0.1;0.1;2.5;0.8;0.9;0.85;2898.75737;463.0908486;3361.848219
58.63066483;1.2;0.8;98.63%;0.05;141.1359253;3;150.5778351;0.03;0.02;66.18605042;74.58%;0.98;2.326651096;0.1;0.1;2.5;0.8;0.9;0.85;2961.555357;520.708007;3482.263364
56.96276855;1.2;0.8;100.00%;0.05;147.9164581;3;148.7203522;0.03;0.02;52.78144836;81.25%;0.98;2.558898926;0.1;0.1;2.5;0.8;0.9;0.85;1737.013862;353.6541216;2090.667984
61.39812851;1.2;0.8;99.54%;0.05;146.1719055;3;145.2203522;0.03;0.02;62.6832962;76.48%;0.98;2.538343906;0.1;0.1;2.5;0.8;0.9;0.85;3024.403619;486.7182981;3511.121917
70.62963104;1.2;0.8;94.67%;0.05;140.8301849;3;150.3541718;0.03;0.02;65.53132629;74.96%;0.98;2.748712301;0.1;0.1;2.5;0.8;0.9;0.85;3251.255391;686.3762519;3937.631643
53.10878372;1.2;0.8;100.02%;0.05;146.2338715;3;159.1601257;0.03;0.02;52.92939377;81.18%;0.98;2.941614151;0.1;0.1;2.5;0.8;0.9;0.85;2996.442326;355.5495836;3351.99191
73.93778229;1.2;0.8;98.59%;0.05;148.8696899;3;145.0615082;0.03;0.02;67.57632446;73.82%;0.98;2.266913891;0.1;0.1;2.5;0.8;0.9;0.85;2901.473796;557.2664886;3458.740285
51.93738174;1.2;0.8;99.98%;0.05;143.8871155;3;150.7553101;0.03;0.02;60.59988785;77.55%;0.98;2.172632217;0.1;0.1;2.5;0.8;0.9;0.85;1046.37392;200.3601866;1246.734106
67.98432159;1.2;0.8;94.62%;0.05;140.0934296;3;148.2415161;0.03;0.02;61.46893311;77.10%;0.98;2.418130159;0.1;0.1;2.5;0.8;0.9;0.85;3040.966708;686.7605104;3727.727218
51.96197891;1.2;0.8;99.32%;0.05;140.6129608;3;144.867981;0.03;0.02;69.85858917;72.52%;0.98;2.794324398;0.1;0.1;2.5;0.8;0.9;0.85;3112.842704;752.1340093;3864.976713
56.91811371;1.2;0.8;100.03%;0.05;148.8977814;3;157.2660065;0.03;0.02;63.84366989;75.87%;0.98;2.394682884;0.1;0.1;2.5;0.8;0.9;0.85;3303.747945;709.1466115;4012.894556
60.27334213;1.2;0.8;97.71%;0.05;142.2775116;3;140.0515747;0.03;0.02;63.7951088;75.89%;0.98;2.530751705;0.1;0.1;2.5;0.8;0.9;0.85;3027.273967;770.9353626;3798.209329
63.17416382;1.2;0.8;99.52%;0.05;147.735733;3;141.1669922;0.03;0.02;56.35459518;79.62%;0.98;2.635964155;0.1;0.1;2.5;0.8;0.9;0.85;2821.92247;553.4240597;3375.346529
65.33428955;1.2;0.8;98.99%;0.05;147.1003723;3;140.7384796;0.03;0.02;67.86231232;73.66%;0.98;2.751481056;0.1;0.1;2.5;0.8;0.9;0.85;2824.202953;472.4834093;3296.686363
73.95797729;1.2;0.8;94.78%;0.05;141.3356934;3;155.3240967;0.03;0.02;61.61278915;77.01%;0.98;2.437811375;0.1;0.1;2.5;0.8;0.9;0.85;3295.325531;678.5604465;3973.885978
61.58911133;1.2;0.8;99.84%;0.05;146.1233978;3;154.427475;0.03;0.02;58.31387329;78.67%;0.98;2.205964088;0.1;0.1;2.5;0.8;0.9;0.85;3069.415676;535.9798632;3605.395539
68.97993469;1.2;0.8;95.94%;0.05;143.4201813;3;141.1521149;0.03;0.02;64.12386322;75.72%;0.98;2.811882257;0.1;0.1;2.5;0.8;0.9;0.85;2947.692816;508.518881;3456.211697
55.32289505;1.2;0.8;100.00%;0.05;146.1794739;3;153.8712463;0.03;0.02;55.64173126;79.84%;0.98;2.007908344;0.1;0.1;2.5;0.8;0.9;0.85;3115.188266;620.9648265;3736.153093
54.43968201;1.2;0.8;100.00%;0.05;145.9246368;3;150.7884827;0.03;0.02;56.2254715;79.68%;0.98;2.595029831;0.1;0.1;2.5;0.8;0.9;0.85;2910.651201;304.0882089;3214.739409
51.77092743;1.2;0.8;99.99%;0.05;145.3612671;3;144.2638855;0.03;0.02;63.01361084;76.31%;0.98;2.869656086;0.1;0.1;2.5;0.8;0.9;0.85;3090.679868;666.3465045;3757.026373
53.26050568;1.2;0.8;99.72%;0.05;140.7161102;3;156.780838;0.03;0.02;69.0247879;73.00%;0.98;2.808677435;0.1;0.1;2.5;0.8;0.9;0.85;3114.585146;579.8539274;3694.439074
73.47807312;1.2;0.8;94.65%;0.05;140.9899445;3;155.4284058;0.03;0.02;69.71051788;72.60%;0.98;2.586555481;0.1;0.1;2.5;0.8;0.9;0.85;3040.608619;389.2007641;3429.809383
